client_id;client_country;join_date;segment
LT8160-EURO;IT;2016-10-27;Ret-E
LT8208-EURO;IT;2016-10-27;Ret-E
LT8215-EURO;IT;2016-10-27;Ret-E
LT9754-EURO;IT;2018-02-19;Ret-E
LV10745-EURO;IT;2019-09-17;Ret-E
LV10751-EURO;IT;2019-09-18;Ret-E
LS8704-EURO;IT;2009-06-11;Ret-E
LT10185-EURO;IT;2018-07-13;Ret-E
LT12971-EURO;IT;2020-07-04;Ret-E
LT14433-EURO;IT;2021-05-25;Ret-N
LT1453-EURO;IT;2005-03-15;Ret-E
LT14552-EURO;IT;2021-06-11;Ret-E
LT14568-EURO;IT;2021-06-16;Ret-E
LT16331-EURO;IT;2022-06-09;Ret-N
LT1954-EURO;IT;2006-01-31;Ret-E
LT3970-EURO;IT;2009-06-24;Ret-E
LT40-EURO;IT;2000-05-19;Ret-E
LT6434-EURO;IT;2014-04-30;Ret-E
LT6502-EURO;IT;2014-07-18;Ret-E
LT651-EURO;IT;2003-06-04;Ret-E
LT6513-EURO;IT;2014-08-11;Ret-E
LT8264-EURO;IT;2016-11-08;Ret-E
LT8271-EURO;IT;2016-11-14;Ret-E
LT8341-EURO;IT;2016-12-14;Ret-E
LT8351-EURO;IT;2016-12-21;Ret-E
LT9914-EURO;IT;2018-04-07;Ret-E
LU269-EURO;IT;2010-01-27;Ret-E
LV10888-EURO;IT;2019-10-28;Ret-E
LS8826-EURO;IT;2009-07-22;Ret-E
LS8833-EURO;IT;2009-07-25;Ret-E
LS8922-EURO;IT;2009-09-04;obp
LS893-EURO;IT;2002-10-29;Ret-E
LSGG2-EURO;IT;2022-02-12;Ret-E
LSI14-EURO;IT;2019-05-13;Ret-E
LSL39-EURO;IT;2018-12-12;Ret-E
LT10284-EURO;RO;2018-08-23;Ret-N
LT13035-EURO;IT;2020-07-28;Ret-N
LT13079-EURO;IT;2020-08-04;Ret-E
LT14590-EURO;IT;2021-06-23;Ret-E
LT16347-EURO;IT;2022-06-15;Ret-N
LT16369-EURO;IT;2022-06-17;Ret-E
LT16399-EURO;IT;2022-06-27;Ret-E
LT4109-EURO;IT;2009-10-15;Ret-E
LT422-EURO;IT;2002-05-28;Ret-E
LT6535-EURO;IT;2014-09-12;Ret-E
LT6630-EURO;IT;2014-12-02;obp
LT8354-EURO;IT;2016-12-22;Ret-E
LT8407-EURO;IT;2017-01-13;Ret-E
LT8445-EURO;IT;2017-01-20;Ret-E
LT9952-EURO;IT;2018-04-19;Ret-E
LT9986-EURO;IT;2018-05-07;Ret-E
LT9993-EURO;IT;2018-05-09;Ret-E
LV11007-EURO;IT;2019-12-09;Ret-E
LV11017-EURO;IT;2019-12-12;Ret-E
LS8976-EURO;IT;2009-09-23;Ret-E
LS905-EURO;IT;2002-11-05;Ret-E
LS9069-EURO;IT;2009-10-29;Ret-E
LS9150-EURO;IT;2009-11-23;Ret-E
LSL56-EURO;IT;2020-04-09;Ret-E
LT10366-EURO;IT;2018-09-20;Ret-E
LT11758-EURO;IT;2019-09-16;Ret-E
LT11801-EURO;IT;2019-09-27;Ret-E
LT13154-EURO;IT;2020-08-30;Ret-N
LT13193-EURO;IT;2020-09-05;Ret-E
LT14652-EURO;IT;2021-07-08;Ret-E
LT16477-EURO;IT;2022-07-18;Ret-E
LT4387-EURO;IT;2010-03-20;Ret-E
LT442-EURO;IT;2002-06-27;Ret-E
LT8478-EURO;IT;2017-01-26;Ret-E
LT8531-EURO;IT;2017-02-04;Ret-E
LT8540-EURO;IT;2017-02-05;Ret-E
LU507-EURO;IT;2017-09-13;Ret-E
LU514-EURO;IT;2017-09-26;Ret-E
LU539-EURO;IT;2018-02-25;Ret-E
LV11185-EURO;IT;2020-02-11;Ret-E
LV11214-EURO;IT;2020-02-14;Ret-E
LS929-EURO;IT;2002-11-19;Ret-E
LS9319-EURO;IT;2010-01-21;Ret-E
LS9344-EURO;IT;2010-01-27;Res
LSLS129-EURO;IT;2013-04-24;Ret-E
LSLS159-EURO;IT;2018-11-14;Ret-E
LT10455-EURO;IT;2018-10-16;Ret-N
LT10459-EURO;IT;2018-10-17;Ret-E
LT10467-EURO;IT;2018-10-24;Ret-E
LT11875-EURO;IT;2019-10-20;Ret-E
LT13260-EURO;GB;2020-09-23;Ret-E
LT13275-EURO;IT;2020-09-25;Ret-E
LT14775-EURO;IT;2021-08-20;Ret-E
LT6898-EURO;IT;2015-06-03;Ret-E
LT6913-EURO;IT;2015-06-14;Ret-E
LS4849-EURO;IT;2006-04-06;Ret-E
LS5888-EURO;IT;2007-05-08;Res
LS24333-EURO;IT;2018-08-20;Ret-E
LS24344-EURO;IT;2018-08-21;Ret-N
LS24379-EURO;IT;2018-08-31;Ret-E
LS26047-EURO;IT;2019-02-25;Ret-E
LS26052-EURO;IT;2019-02-26;Ret-E
LS26076-EURO;IT;2019-03-01;Ret-E
LS31377-EURO;IT;2020-07-24;Ret-N
LS31409-EURO;IT;2020-07-28;Ret-E
LS31421-EURO;DE;2020-07-30;Ret-E
LS32605-EURO;IT;2020-11-28;Ret-N
LS32615-EURO;IT;2020-11-28;Ret-E
LS36409-EURO;IT;2021-12-15;Ret-E
LS37994-EURO;IT;2022-06-14;Ret-E
LS38038-EURO;IT;2022-06-20;Ret-N
LS39787-EURO;IT;2022-11-24;Ret-E
LS24489-EURO;IT;2018-09-20;Ret-E
LS26117-EURO;IT;2019-03-05;Ret-E
LS26197-EURO;IT;2019-03-14;Ret-E
LS30037-EURO;IT;2020-03-31;Ret-E
LS34688-EURO;IT;2021-06-11;Ret-E
LS34719-EURO;IT;2021-06-16;Ret-E
LS36495-EURO;IT;2021-12-28;Ret-N
LS36575-EURO;IT;2022-01-07;Ret-N
LS39864-EURO;IT;2022-12-05;Ret-E
LS6321-EURO;IT;2007-09-20;Ret-E
LS6349-EURO;IT;2007-09-26;Ret-E
LS24514-EURO;IT;2018-09-24;Ret-E
LS24535-EURO;IT;2018-09-25;Ret-E
LS26237-EURO;IT;2019-03-19;Ret-N
LS26253-EURO;IT;2019-03-20;Ret-E
LS26286-EURO;IT;2019-03-25;Ret-N
LS30114-EURO;IT;2020-04-06;Ret-E
LS30148-EURO;IT;2020-04-08;Ret-N
LS31578-EURO;IT;2020-08-17;Ret-E
LS32771-EURO;IT;2020-12-08;Ret-E
LS32788-EURO;IT;2016-03-30;obp
LS34812-EURO;RO;2021-06-27;Ret-N
LS40043-EURO;IT;2022-12-26;Ret-N
LS6450-EURO;IT;2007-10-22;Ret-E
LS6494-EURO;IT;2007-10-31;Ret-E
LS6572-EURO;IT;2007-11-20;Ret-E
LS24620-EURO;IT;2018-10-07;Ret-E
LS26324-EURO;IT;2019-04-02;Ret-E
LS26355-EURO;IT;2019-04-05;Ret-E
LS26371-EURO;IT;2019-04-07;Ret-E
LS26383-EURO;IT;2019-04-08;Ret-E
LS28267-EURO;IT;2019-10-03;Ret-E
LS28272-EURO;IT;2019-10-04;Ret-E
LS28296-EURO;IT;2019-10-06;Ret-N
LS30212-EURO;IT;2020-04-17;Ret-N
LS31636-EURO;PT;2020-09-01;Res
LS32878-EURO;IT;2020-12-13;Ret-N
LS36716-EURO;CH;2022-01-19;Ret-E
LS38380-EURO;IT;2022-07-11;Ret-N
LS23066-EURO;IT;2018-02-27;Ret-E
LS23095-EURO;IT;2018-03-02;Ret-E
LS24741-EURO;IT;2018-10-21;Ret-E
LS24772-EURO;IT;2018-10-24;Ret-E
LS26509-EURO;IT;2019-04-23;Ret-E
LS28410-EURO;IT;2019-10-15;Ret-E
LS28482-EURO;IT;2019-10-22;Ret-N
LS28486-EURO;IT;2019-10-22;Ret-E
LS30279-EURO;IT;2020-04-21;Ret-E
LS30283-EURO;IT;2020-04-21;Ret-E
LS31748-EURO;IT;2020-09-14;Ret-N
LS31762-EURO;IT;2020-09-14;Ret-N
LS31775-EURO;IT;2020-09-15;Ret-E
LS31800-EURO;IT;2020-09-16;Ret-E
LS33006-EURO;IT;2020-12-27;Ret-E
LS35001-EURO;IT;2021-07-21;Ret-E
LS35044-EURO;IT;2021-07-25;Ret-N
LS35133-EURO;IT;2021-07-30;Ret-E
LS36807-EURO;IT;2022-01-30;Ret-N
LS4374-EURO;IT;2006-01-19;Ret-E
LS23131-EURO;IT;2018-03-07;Ret-E
LS24932-EURO;IT;2018-11-14;Ret-E
LS26567-EURO;IT;2019-05-03;Ret-N
LS26588-EURO;IT;2019-05-03;Ret-N
LS26608-EURO;IT;2019-05-06;Ret-N
LS28549-EURO;IT;2019-10-29;Ret-N
LS28639-EURO;IT;2019-11-03;Ret-E
LS30438-EURO;FR;2020-04-30;Ret-E
LS31811-EURO;IT;2020-09-17;Ret-E
LS31843-EURO;IT;2020-09-21;Ret-N
MCV298-EURO;IT;2018-01-14;Ret-E
MCV305-EURO;IT;2018-03-12;Ret-E
MD10925-EURO;IT;2015-03-10;Ret-E
MD10929-EURO;IT;2015-03-13;Ret-E
MD13882-EURO;IT;2016-08-16;Ret-E
MD15411-EURO;IT;2017-04-05;Ret-E
MD17169-EURO;IT;2018-02-20;Ret-E
MD17201-EURO;IT;2018-02-22;Ret-E
MD18964-EURO;IT;2018-11-01;Ret-E
MD1899-EURO;IT;2004-09-09;Ret-E
MD18996-EURO;IT;2018-11-03;Ret-N
MCC1059-EURO;IT;2020-04-11;Ret-E
MCC490-EURO;IT;2015-02-27;Ret-E
MCG346-EURO;IT;2018-08-20;Ret-E
MCG352-EURO;IT;2018-10-16;Ret-E
MCL455-EURO;IT;2021-10-18;Ret-E
MCP109-EURO;IT;2007-07-05;Ret-E
MCR1148-EURO;IT;2020-12-31;Ret-E
MCV326-EURO;IT;2018-11-28;Ret-E
MCV395-EURO;IT;2019-10-14;Ret-E
MCV435-EURO;IT;2020-05-27;Ret-E
MD11028-EURO;IT;2015-04-28;Ret-E
MD11049-EURO;IT;2015-05-05;Ret-E
MD15510-EURO;IT;2017-04-21;Ret-E
MD15528-EURO;IT;2017-04-26;Ret-E
MD15533-EURO;IT;2017-04-26;Ret-E
ME54821-EURO;IT;2022-08-28;Ret-E
MDN1269-EURO;IT;2020-07-03;Ret-E
MDN1327-EURO;IT;2020-11-21;Ret-E
MDN1351-EURO;IT;2020-12-14;Ret-E
MDP1026-EURO;CH;2015-03-13;Res
MDP3298-EURO;IT;2021-02-15;Ret-N
MDS1551-EURO;IT;2016-06-28;Ret-E
MDS1558-EURO;IT;2016-07-15;Ret-E
MDS1604-EURO;IT;2016-09-07;Ret-E
MDS1636-EURO;IT;2016-10-07;Ret-E
MDS3405-EURO;IT;2021-09-25;Ret-N
MDS3450-EURO;IT;2021-10-21;Ret-E
MDS597-EURO;IT;2007-04-10;Ret-E
MDS695-EURO;IT;2008-06-11;Ret-E
MDV703-EURO;IT;2018-10-24;Ret-E
MDV723-EURO;IT;2018-11-19;Ret-E
MDV728-EURO;RU;2013-01-05;Ret-E
MDV754-EURO;IT;2019-01-30;Ret-E
ME234-EURO;IT;2003-04-16;Res
ME2342-EURO;IT;2015-01-16;Ret-E
ME2351-EURO;IT;2015-02-02;Ret-E
ME2387-EURO;IT;2015-03-09;Ret-E
ME2411-EURO;IT;2015-04-16;Ret-E
ME51462-EURO;IT;2018-07-09;Ret-E
ME52992-EURO;IT;2020-08-19;Ret-E
ME54925-EURO;IT;2022-10-17;Ret-E
MEB13-EURO;IT;2005-09-08;Ret-E
MEB139-EURO;IT;2014-11-24;Ret-E
MEB178-EURO;IT;2017-07-03;Ret-E
MEB194-EURO;IT;2018-04-11;Ret-E
MEB198-EURO;IT;2018-06-05;Ret-E
MEB216-EURO;IT;2018-07-03;Ret-E
MDN1398-EURO;IT;2021-04-17;Ret-E
MDN1422-EURO;IT;2021-05-28;Ret-E
MDN1468-EURO;NULL;2021-09-17;Ret-N
MDP1330-EURO;IT;2016-02-10;Ret-E
MDP3503-EURO;IT;2021-06-03;Ret-E
MDP3508-EURO;IT;2021-06-05;Ret-N
MDS1735-EURO;IT;2017-01-31;Res
MDS3540-EURO;IT;2022-01-25;Ret-E
MDS736-EURO;IT;2009-02-25;Ret-E
MDS767-EURO;IT;2009-09-28;Ret-E
MDS873-EURO;IT;2011-01-14;Ret-E
MDS889-EURO;IT;2011-05-09;Ret-E
MDV1078-EURO;NULL;2020-11-14;Ret-E
MDV771-EURO;CH;2019-04-09;Ret-E
ME2517-EURO;IT;2015-07-18;Ret-E
ME51664-EURO;NULL;2018-11-09;Ret-E
ME51675-EURO;NULL;2018-11-09;Ret-E
ME51701-EURO;CH;2018-11-19;Ret-E
MEB225-EURO;IT;2019-01-15;Ret-E
MEB231-EURO;IT;2019-03-13;Ret-E
MEB265-EURO;IT;2019-10-31;Ret-E
MDP3562-EURO;IT;2021-09-01;Ret-E
MDP3576-EURO;IT;2021-09-16;Ret-N
MDP3591-EURO;IT;2021-10-04;Ret-E
MDP616-EURO;IT;2010-03-25;Ret-E
MDS1910-EURO;IT;2017-09-12;Ret-E
MDS1919-EURO;IT;2017-09-14;Ret-E
MDS976-EURO;IT;2012-05-21;Ret-E
MDV1217-EURO;IT;2021-09-09;Ret-E
MDV884-EURO;IT;2020-02-11;Ret-N
ME2601-EURO;TR;2015-11-03;Ret-E
ME3006-EURO;IT;2015-11-23;Ret-E
ME51760-EURO;NULL;2018-12-13;Ret-E
ME51765-EURO;IT;2018-12-17;Ret-E
ME51776-EURO;IT;2018-12-27;Ret-E
ME51779-EURO;IT;2018-12-28;Res
ME51780-EURO;IT;2019-01-04;Ret-E
ME53161-EURO;IT;2020-10-23;Ret-E
MDP827-EURO;IT;2012-08-20;Ret-E
MDP881-EURO;IT;2012-12-17;Ret-E
MDP912-EURO;CH;2013-09-12;Ret-E
MDS3754-EURO;IT;2022-07-31;Ret-E
MDSDS1-EURO;IT;2015-10-14;Ret-E
MDV972-EURO;IT;2020-04-25;Ret-E
ME361-EURO;IT;2003-12-12;Ret-E
ME3674-EURO;IT;2016-01-12;Ret-E
ME3678-EURO;IT;2016-01-14;Ret-E
ME3682-EURO;IT;2016-01-14;Res
ME3846-EURO;IT;2016-01-31;Ret-E
ME51829-EURO;IT;2019-01-31;Ret-E
ME51834-EURO;IT;2019-02-01;Ret-E
ME51837-EURO;IT;2019-02-04;Ret-E
ME53186-EURO;IT;2020-10-29;Ret-E
ME53187-EURO;IT;2020-10-30;Ret-E
MDP1832-EURO;IT;2017-03-18;Ret-E
MDP3734-EURO;IT;2022-02-11;Ret-E
MDP962-EURO;IT;2014-04-22;Ret-E
MDP993-EURO;IT;2014-11-03;Ret-E
MDPGL1-EURO;IT;2020-06-14;Ret-N
MDS2051-EURO;IT;2018-02-14;Ret-E
MDT1020-EURO;IT;2021-09-15;Ret-N
MDW14-EURO;NULL;2022-04-29;Ret-N
MDZ100-EURO;IT;2016-04-01;Ret-E
MDZ117-EURO;IT;2018-07-12;Ret-N
ME406-EURO;IT;2004-07-15;Ret-E
ME4092-EURO;IT;2016-05-10;Ret-E
ME4099-EURO;IT;2016-05-11;Ret-E
ME51954-EURO;IT;2019-03-24;Ret-E
ME53329-EURO;IT;2020-12-07;Ret-E
ME53341-EURO;IT;2020-12-08;Ret-E
MDP3869-EURO;IT;2022-08-12;Ret-E
MDS2347-EURO;IT;2018-10-03;Ret-N
MDS3900-EURO;IT;2022-11-17;Ret-N
MDZ136-EURO;IT;2019-12-04;Ret-E
MDZ153-EURO;IT;2020-12-09;Ret-N
ME52061-EURO;IT;2019-05-06;Ret-E
ME53469-EURO;IT;2021-01-12;Ret-N
MDP2168-EURO;IT;2018-02-05;Ret-E
MDP2185-EURO;IT;2018-03-05;Ret-E
MDP2221-EURO;IT;2018-04-22;Ret-E
MDP3940-EURO;IT;2022-11-03;Ret-N
MDR1011-EURO;IT;2018-01-16;Ret-E
MDR1050-EURO;IT;2018-05-01;Ret-E
MDR281-EURO;IT;2007-06-17;Ret-E
MDS2402-EURO;IT;2018-12-27;Ret-E
MDS2417-EURO;IT;2019-01-13;Ret-E
MDS2418-EURO;IT;2019-01-18;Ret-E
MDS2440-EURO;IT;2019-02-21;Ret-N
MDS3938-EURO;IT;2023-01-09;Ret-E
MDS394-EURO;IT;2005-09-12;Ret-E
ME4244-EURO;IT;2016-09-18;Ret-E
ME53715-EURO;IT;2021-04-30;Ret-E
MDP2278-EURO;IT;2018-07-12;Ret-E
MDP2318-EURO;IT;2018-09-12;Ret-N
MDR1102-EURO;IT;2018-11-09;Ret-E
MDR1126-EURO;IT;2019-01-09;Ret-E
MDR344-EURO;IT;2008-09-08;Ret-E
MDR455-EURO;IT;2010-10-27;Ret-E
ME4359-EURO;MT;2016-11-18;Ret-E
ME53799-EURO;IT;2021-06-30;Ret-N
ME53808-EURO;RO;2021-07-03;Ret-E
MDN286-EURO;IT;2008-06-10;Ret-E
MDN293-EURO;IT;2008-06-10;Res
MDN311-EURO;IT;2009-01-19;Ret-E
MDP2365-EURO;IT;2018-10-16;Ret-N
MDP2401-EURO;IT;2018-10-28;Ret-N
MDP2448-EURO;IT;2018-12-06;Ret-N
MDR1177-EURO;IT;2019-06-07;Ret-E
MDR561-EURO;IT;2012-11-23;Ret-E
MDS2585-EURO;IT;2019-08-27;Ret-E
MDT139-EURO;IT;2007-02-24;Ret-E
MDT167-EURO;IT;2008-03-19;Ret-E
ME4416-EURO;IT;2017-01-10;Ret-E
ME4521-EURO;IT;2017-03-10;Ret-E
ME52375-EURO;IT;2019-11-11;Ret-N
ME53919-EURO;IT;2021-09-01;Ret-N
ME726-EURO;IT;2005-09-02;Ret-E
MDR1221-EURO;IT;2019-09-12;Ret-E
MDR126-EURO;IT;2004-09-17;Ret-E
MDR1263-EURO;IT;2019-11-27;Ret-E
MDT238-EURO;IT;2010-09-23;Ret-E
ME1348-EURO;IT;2008-09-17;Ret-E
ME1368-EURO;IT;2008-10-16;Ret-E
ME1498-EURO;IT;2009-05-20;Ret-E
ME52406-EURO;IT;2019-12-11;Ret-E
MDM79-EURO;IT;2001-10-26;Ret-E
MDP2613-EURO;IT;2019-05-05;Ret-E
MDP2674-EURO;IT;2019-06-25;Ret-E
MDP2693-EURO;IT;2019-07-28;Ret-E
MDR1327-EURO;IT;2020-04-20;Ret-N
MDR817-EURO;IT;2016-06-07;Ret-E
MDR870-EURO;IT;2016-12-23;Ret-E
MDS273-EURO;IT;2003-11-12;Ret-E
MDS2770-EURO;IT;2020-03-30;Ret-E
MDS2772-EURO;IT;2020-04-04;Ret-E
MDS2793-EURO;IT;2020-04-08;Ret-E
MDT390-EURO;IT;2016-01-30;Ret-E
MDT402-EURO;IT;2016-03-16;Ret-E
MDT436-EURO;IT;2016-10-26;Ret-E
MDT443-EURO;IT;2017-01-18;Ret-E
ME1610-EURO;IT;2010-02-11;Ret-E
ME463-EURO;IT;2005-02-07;Ret-E
ME4717-EURO;SM;2017-07-01;Ret-E
ME52488-EURO;IT;2020-01-24;Ret-E
ME52521-EURO;IT;2020-02-04;Ret-E
ME54127-EURO;IT;2021-11-04;Ret-E
ME54269-EURO;IT;2022-01-03;Ret-N
MDM894-EURO;IT;2008-01-15;Ret-E
MDM903-EURO;IT;2008-02-19;Ret-E
MDM927-EURO;IT;2008-06-13;Res
MDN726-EURO;IT;2016-08-03;Ret-E
MDP2716-EURO;IT;2019-08-25;Ret-N
MDP2754-EURO;IT;2019-09-10;Ret-E
MDP2765-EURO;IT;2019-09-18;Ret-N
MDR1406-EURO;IT;2020-07-08;Ret-E
MDR1445-EURO;IT;2020-08-26;Ret-E
MDS2853-EURO;IT;2020-05-13;Ret-N
MDS2858-EURO;IT;2020-05-22;Ret-E
MDS2878-EURO;IT;2020-06-07;Ret-E
MDT514-EURO;IT;2017-06-07;Ret-E
ME1694-EURO;IT;2010-07-02;obp
ME52644-EURO;GB;2020-04-01;Ret-E
ME52654-EURO;IT;2020-04-03;Ret-E
ME52667-EURO;IT;2020-04-06;Ret-E
ME54317-EURO;IT;2022-01-24;Ret-E
MEA20-EURO;IT;2006-09-30;Ret-E
MDM951-EURO;IT;2008-09-29;Ret-E
MDM971-EURO;IT;2009-01-13;Ret-E
MDM977-EURO;IT;2009-02-03;Res
MDN77-EURO;IT;2003-09-01;Ret-E
MDN820-EURO;IT;2018-02-13;Ret-E
MDP2830-EURO;IT;2020-01-09;Ret-E
MDP2848-EURO;IT;2020-01-24;Ret-E
MDP2850-EURO;IT;2020-01-28;Ret-E
MDP2892-EURO;IT;2020-03-16;Ret-E
MDS1039-EURO;IT;2012-12-11;Ret-E
MDS2958-EURO;IT;2020-09-03;Ret-E
MDS2973-EURO;IT;2020-09-14;Ret-E
MDS3003-EURO;NULL;2020-10-10;Ret-E
MDS3017-EURO;IT;2020-10-15;Ret-E
MDS3020-EURO;IT;2020-10-20;Ret-E
MDT56-EURO;IT;2004-11-30;Ret-E
MDT610-EURO;IT;2018-04-20;Ret-E
MDT630-EURO;IT;2018-05-26;Ret-E
MDV370-EURO;IT;2014-09-18;Ret-E
MDV390-EURO;IT;2015-04-01;Ret-E
MDV410-EURO;IT;2015-11-03;Ret-E
MDV416-EURO;IT;2016-01-21;Ret-E
ME1841-EURO;IT;2011-07-05;Ret-E
ME196-EURO;IT;2002-11-22;Ret-E
ME4877-EURO;IT;2017-11-06;Ret-E
ME488-EURO;IT;2005-05-06;Ret-E
ME4911-EURO;IT;2017-11-24;Ret-E
ME52673-EURO;IT;2020-04-07;Ret-E
ME52691-EURO;IT;2020-04-14;Ret-E
ME54515-EURO;IT;2022-03-25;Ret-E
ME54520-EURO;IT;2022-03-28;Ret-E
MDMJ1-EURO;IT;2021-03-21;Ret-N
MDMMD1-EURO;IT;2006-12-29;Ret-E
MDMP8-EURO;IT;2015-02-23;Ret-E
MDN897-EURO;IT;2018-09-13;Ret-E
MDN930-EURO;IT;2019-01-13;Ret-E
MDN940-EURO;IT;2019-01-17;Ret-N
MDN975-EURO;IT;2019-04-10;Ret-E
MDP291-EURO;IT;2006-04-07;Ret-E
MDP2912-EURO;IT;2020-04-01;Ret-E
MDP2917-EURO;IT;2020-04-07;Ret-E
MDP2941-EURO;IT;2020-04-20;Ret-N
MDP2974-EURO;IT;2020-05-21;Ret-E
MDP2985-EURO;IT;2020-05-28;Ret-E
MDR1593-EURO;IT;2021-08-25;Ret-N
MDS1095-EURO;IT;2013-11-10;Ret-E
MDS1131-EURO;IT;2014-04-10;Ret-E
MDS1208-EURO;IT;2015-03-03;Ret-E
MDT686-EURO;IT;2018-08-28;Ret-E
MDT695-EURO;IT;2008-01-31;Ret-E
MDT699-EURO;IT;2018-12-14;Ret-N
MDT781-EURO;IT;2019-04-08;Ret-E
MDV460-EURO;IT;2016-08-03;Ret-E
MDV476-EURO;IT;2016-12-18;Ret-E
MDV494-EURO;IT;2017-03-13;Ret-E
ME2061-EURO;IT;2013-05-23;Ret-E
ME2078-EURO;IT;2013-07-02;Ret-E
ME4936-EURO;IT;2017-12-12;Ret-E
ME4978-EURO;IT;2018-01-13;Ret-E
ME52846-EURO;IT;2020-06-04;Ret-E
MEA32-EURO;IT;2009-02-20;Ret-E
MDN1047-EURO;IT;2019-07-29;Ret-E
MDNK1-EURO;IT;2022-10-11;Ret-E
MDO47-EURO;IT;2020-05-17;Ret-E
MDP3015-EURO;IT;2020-06-17;Ret-E
MDS1272-EURO;IT;2015-10-11;Ret-E
MDS3184-EURO;IT;2021-01-11;Ret-E
MDS3232-EURO;IT;2021-03-01;Ret-E
MDT826-EURO;IT;2020-03-22;Ret-E
MDT856-EURO;IT;2020-05-22;Ret-E
MDV507-EURO;IT;2017-04-26;Ret-E
MDV580-EURO;IT;2018-01-26;obp
MDV591-EURO;IT;2018-03-05;Ret-E
ME5089-EURO;IT;2018-03-30;Ret-E
ME5094-EURO;IT;2018-04-03;Ret-E
ME54651-EURO;IT;2022-05-24;Ret-N
MEA85-EURO;IT;2017-02-23;Ret-E
MDN1150-EURO;IT;2020-01-20;Ret-E
MDN1178-EURO;IT;2020-02-18;Ret-N
MDN1238-EURO;IT;2020-05-02;Ret-E
MDOC8-EURO;IT;2022-10-26;Ret-E
MDP3113-EURO;IT;2020-09-15;Ret-E
MDP3120-EURO;IT;2020-09-22;Ret-E
MM419835-EURO;IT;2022-09-19;Ret-N
MM419979-EURO;IT;2022-09-21;Ret-E
MM421723-EURO;IT;2022-11-09;obp
MM425485-EURO;IT;2023-02-28;Ret-E
MM397894-EURO;IT;2020-12-14;Ret-E
MM400667-EURO;IT;2021-02-13;Res
MM400675-EURO;IT;2021-02-13;Ret-E
MM403262-EURO;IT;2021-04-22;Ret-E
MM406013-EURO;IT;2021-07-09;Ret-E
MM406126-EURO;IT;2021-07-13;Ret-E
MM408351-EURO;IT;2021-09-20;Ret-N
MM408354-EURO;MT;2021-09-20;Ret-E
MM412679-EURO;IT;2022-01-20;Ret-E
MM425667-EURO;IT;2023-03-05;Ret-N
MM393115-EURO;IT;2020-11-18;Ret-N
MM403324-EURO;IT;2021-04-23;Ret-E
MM403327-EURO;IT;2021-04-23;Ret-E
MM406199-EURO;IT;2021-07-15;Ret-E
MM410734-EURO;IT;2021-11-22;Ret-E
MM410751-EURO;IT;2021-11-23;Ret-N
MM410798-EURO;IT;2021-11-24;Ret-E
MM420092-EURO;IT;2022-09-26;Ret-N
MM421962-EURO;CH;2022-11-16;Ret-E
MM422010-EURO;IT;2022-11-17;Ret-N
MM423831-EURO;IT;2023-01-16;Ret-N
MM425776-EURO;IT;2023-03-08;Ret-N
MM393142-EURO;IT;2020-11-19;Ret-N
MM393180-EURO;IT;2020-11-20;Ret-E
MM398179-EURO;IT;2020-12-21;Ret-E
MM398205-EURO;IT;2020-12-21;Ret-N
MM400883-EURO;IT;2021-02-19;Ret-E
MM403478-EURO;IT;2021-04-29;Ret-N
MM403594-EURO;IT;2021-05-03;Ret-E
MM403613-EURO;IT;2021-05-03;Ret-E
MM410939-EURO;IT;2021-11-28;Ret-E
MM412921-EURO;IT;2022-01-24;Ret-E
MM416804-EURO;IT;2022-05-24;obp
MM393276-EURO;IT;2020-11-21;Ret-E
PS9903-EURO;IT;2011-02-25;Ret-E
PS9992-EURO;IT;2011-03-23;Res
PSA35-EURO;IT;2017-09-21;Ret-E
PSA39-EURO;IT;2017-09-25;Ret-E
PSPS155-EURO;IT;2012-09-20;Ret-E
PT12765-EURO;IT;2023-01-09;Ret-N
PT2798-EURO;IT;2009-01-29;Ret-E
PT2819-EURO;IT;2009-02-27;Ret-E
PT2837-EURO;IT;2009-03-23;Ret-E
PT5170-EURO;IT;2015-03-27;Ret-E
PT5249-EURO;IT;2015-05-15;Ret-E
PT5273-EURO;IT;2015-05-28;Ret-E
PT7312-EURO;IT;2017-09-18;Ret-E
PT7325-EURO;IT;2017-09-26;Ret-E
PT7336-EURO;IT;2017-09-28;Ret-E
PT7411-EURO;IT;2017-10-31;Ret-E
PT7412-EURO;IT;2017-10-31;Ret-E
PT7429-EURO;IT;2017-11-06;Ret-E
PS2857-EURO;IT;2005-06-27;Ret-E
PS33005-EURO;IT;2022-07-22;Ret-E
PS34841-EURO;IT;2023-04-03;Ret-E
PS6581-EURO;IT;2008-06-20;Ret-E
PS6727-EURO;IT;2008-08-06;Ret-E
PSAD1-EURO;IT;2019-04-26;Ret-E
PSB1-EURO;IT;2001-05-04;Ret-E
PSPS85-EURO;IT;2006-02-24;Ret-E
PSR35-EURO;IT;2018-11-27;Ret-N
PT11168-EURO;IT;2021-06-23;Ret-E
PT287-EURO;IT;2001-03-09;Ret-E
PT2955-EURO;IT;2009-07-13;Ret-E
PT3032-EURO;IT;2009-11-05;Res
PT5309-EURO;IT;2015-07-08;Ret-E
PT5321-EURO;IT;2015-07-24;Ret-E
PT5379-EURO;IT;2015-09-12;Ret-E
PT5387-EURO;CH;2015-09-17;obp
PT5389-EURO;IT;2015-09-18;Ret-E
